Nhan,coord_0,coord_1,coord_2,coord_3,coord_4,coord_5,coord_6,coord_7,coord_8,coord_9,coord_10,coord_11,coord_12,coord_13,coord_14,coord_15,coord_16,coord_17,coord_18,coord_19,coord_20,coord_21,coord_22,coord_23,coord_24,coord_25,coord_26,coord_27,coord_28,coord_29,coord_30,coord_31,coord_32,coord_33,coord_34,coord_35,coord_36,coord_37,coord_38,coord_39,coord_40,coord_41,coord_42,coord_43,coord_44,coord_45,coord_46,coord_47,coord_48,coord_49,coord_50,coord_51,coord_52,coord_53,coord_54,coord_55,coord_56,coord_57,coord_58,coord_59,coord_60,coord_61,coord_62,coord_63,coord_64,coord_65,coord_66,coord_67,coord_68,coord_69,coord_70,coord_71,coord_72,coord_73,coord_74,coord_75,coord_76,coord_77,coord_78,coord_79,coord_80,coord_81,coord_82,coord_83,coord_84,coord_85,coord_86,coord_87,coord_88,coord_89,coord_90,coord_91,coord_92,coord_93,coord_94,coord_95,coord_96,coord_97,coord_98,coord_99,coord_100,coord_101,coord_102,coord_103,coord_104,coord_105,coord_106,coord_107,coord_108,coord_109,coord_110,coord_111,coord_112,coord_113,coord_114,coord_115,coord_116,coord_117,coord_118,coord_119,coord_120,coord_121,coord_122,coord_123,coord_124,coord_125
N,0.0,0.0,0.0,-0.09955478923259045,0.12997808589063928,-0.048302445909914726,-0.09490788947528872,0.36878912173317446,-0.09302330393043916,-0.03358164045023894,0.5699305558304992,-0.1187211789843831,0.025026625543893545,0.7096920938961188,-0.14263278564294662,-0.0850780158129996,0.2801871310531046,-0.2079945119679881,-0.08545987956148027,0.6084344576109464,-0.2639818445437967,-0.07756783080011244,0.7755939772821754,-0.2778527383702338,-0.06217787051077493,0.9154891379658481,-0.2816040201575699,0.007067943636989908,0.2884993487134616,-0.19217828315459654,-0.009517691634630232,0.6465414507259173,-0.24090316457689548,-0.010443151989294354,0.8507356172573116,-0.24054475902136194,0.001594365282666276,1.0,-0.2413508003473734,0.0790495571647458,0.296471175126793,-0.16546213570253243,0.03982488508454848,0.5653957011129279,-0.1843951739443359,-0.0001827165577229914,0.5315069266006011,-0.1480144118401063,-0.015777168942540293,0.4635543814361561,-0.12225713039721958,0.1271105445072196,0.30410290723225,-0.1416454382201805,0.08047783448215792,0.49411446806320447,-0.14338397983323317,0.047510066237226665,0.46871666858027455,-0.1161214890878367,0.03740958202845073,0.4222253015911979,-0.0965652931060173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N,0.0,0.0,0.0,-0.11090028924610648,0.10236936102672146,-0.05615391652316439,-0.12024220077880865,0.3430525581773377,-0.10186033661350824,-0.06387925552679893,0.5537605795943286,-0.12746573733574953,-0.010413017842521697,0.7007100251738622,-0.15064724897032827,-0.11338834496891609,0.26588796994344943,-0.20828234282150057,-0.11760008587811609,0.6013395840540455,-0.2654104486569956,-0.11244641135439842,0.770497746440122,-0.2823613775498957,-0.09921470309191832,0.9155269826255812,-0.28874453813120843,-0.01952818586726281,0.2863628297076263,-0.18995070792476615,-0.04235323814122072,0.6436295196740976,-0.239293936860951,-0.04662364004507614,0.8447484435825908,-0.24104297762036792,-0.03728765386536946,1.0,-0.2431664019332171,0.05451107492915006,0.3071815574573086,-0.16233961224700502,0.0031038974108083773,0.5704431146855035,-0.18702039866775505,-0.03700718715691589,0.5216124781613709,-0.1565877363049356,-0.05068744464115519,0.4477600634960827,-0.13350594342347694,0.10533164250093743,0.3285143095793503,-0.13792177570991562,0.043897187620080984,0.505510331396105,-0.14774381365804884,0.009428026662903408,0.46547765899968785,-0.12617761497246988,-0.000703536912332131,0.41361738948895704,-0.10944704748857524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N,0.0,0.0,0.0,-0.10986221200255337,0.10568007882421321,-0.04740967607326027,-0.1276640415085281,0.3400557180359402,-0.0893680313327619,-0.0762413154041439,0.5538701592616521,-0.11348077409813945,-0.025576573801986968,0.6977795376603287,-0.13578519894845295,-0.1274222506273441,0.28158699724671005,-0.1906811844865409,-0.13133741039457647,0.6024587411745363,-0.24668403146320933,-0.12995825682089568,0.7679592926815901,-0.2685295625965351,-0.12153262613842403,0.9126882128778634,-0.2793097357056841,-0.03699940796933482,0.29951280970652416,-0.17539146912824657,-0.05933737334441751,0.6487424944482653,-0.22198761602749562,-0.06728752698679548,0.8477031988952878,-0.22818437572093642,-0.06310703404986796,1.0,-0.23480525842553626,0.03580531222091775,0.3167830080252188,-0.1504526477208191,-0.007727659718989982,0.5872061362782035,-0.1706616521058598,-0.04110155525761053,0.5504432125266587,-0.14121503723608722,-0.052446236745884535,0.4804171577742426,-0.12018506790281255,0.08688262278075337,0.33392179406132266,-0.1283859975723483,0.03202484521910152,0.5151664439797737,-0.13589714542486706,0.003122247771394344,0.4814233011537265,-0.11426677537096679,-0.006300456720397116,0.4298454275086624,-0.09763655462727748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N,0.0,0.0,0.0,-0.11189438317936921,0.10685091744130398,-0.049148357996458496,-0.12818755685177466,0.3565230936378425,-0.08995396876759511,-0.07556959538925678,0.5709387198486597,-0.11380852031393889,-0.019148730855310304,0.7145326484097668,-0.13579915412948468,-0.12767244364785968,0.2794169757133627,-0.17687163147817017,-0.13490303420094998,0.6213175357446732,-0.22333936367220658,-0.13403092736541344,0.7823204879957952,-0.2326855872448566,-0.12546621516703707,0.9209163097791665,-0.23304338910849268,-0.038893692018537415,0.29430333584293455,-0.1636481107509377,-0.06348706559366112,0.6665111269056518,-0.2032981732297216,-0.07242248687602651,0.8562297299084543,-0.20027615698964632,-0.06760875496511622,1.0,-0.19761593478952122,0.03340496391611433,0.31349331102286415,-0.14279813722665913,-0.0072652710540766,0.5987976446649584,-0.169304730685466,-0.03654599844329615,0.5476496857936813,-0.14511948978579112,-0.04373465889914881,0.47178795126899775,-0.12355530857135637,0.08432691172587906,0.33362651745560723,-0.1240969954642333,0.0315455404451546,0.5278418294845978,-0.1368583666763805,0.003991784444031892,0.48553181421636027,-0.11796293083604208,-0.0009255970997696294,0.427964631767045,-0.1016832093283024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N,0.0,0.0,0.0,-0.11192699179838766,0.11480332730164455,-0.045508558917141596,-0.12249686092816743,0.3579627427460777,-0.0865188831515557,-0.06837878018136383,0.5638513594004476,-0.11097380697653478,-0.015422829601811582,0.7056558934133891,-0.13353015326111664,-0.1262268641599339,0.29509409273722725,-0.17857756979927353,-0.1348527037042144,0.6213754384481012,-0.22924950486732115,-0.13255319442308097,0.785571880152866,-0.24430596528446702,-0.12281706550049577,0.9263229352761416,-0.24887348472074325,-0.036160899192126596,0.310597509430127,-0.16540921766545258,-0.06534434001632887,0.6628164973956094,-0.20981015910197545,-0.07635193249939498,0.8557925674633079,-0.21244470897069498,-0.07293550757370053,1.0,-0.21408709727389286,0.03874066055786633,0.3281653003971521,-0.14325888853734595,-0.005490641154112385,0.5942378573305434,-0.1666909982250495,-0.0370755188256853,0.5426979788280074,-0.13870559608450242,-0.045713441561374406,0.4687048996707769,-0.11570192810507172,0.09188292615333209,0.3457157461378003,-0.12335340199375795,0.034355826307826416,0.5256981953022793,-0.13047881855325533,0.007496450927942814,0.47886140672027155,-0.10635225423674177,0.003198147919603317,0.42017237159769855,-0.0868182466548315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N,0.0,0.0,0.0,-0.10723245949742756,0.10168918705745648,-0.03663595564922879,-0.12188028994313989,0.33305649317485597,-0.07598827468190524,-0.07131538878817435,0.5429782634425863,-0.10187492484205314,-0.026614514786553273,0.6913247848457691,-0.12681969862441375,-0.1375740388878999,0.29596596692105875,-0.16555849061340464,-0.145075396956664,0.6189549687151819,-0.21209539853414353,-0.14543009143851654,0.7778112501441246,-0.22471104949029852,-0.13811401582415414,0.9140849656768556,-0.22851734672274462,-0.05233990324393439,0.31333863494824804,-0.15772563422145633,-0.07744672747016025,0.6615979454871868,-0.20117668819945533,-0.08934247291463068,0.8544012613738856,-0.20443760681418505,-0.0878485494716582,1.0,-0.20665736327770323,0.022618991394213184,0.32491563338395935,-0.14035749548027185,-0.011428428294256072,0.5800376224723716,-0.1615978271874919,-0.03910454079684458,0.5243242974515727,-0.13039200266431697,-0.04622787676823804,0.45089230997506047,-0.10547030553439764,0.07716985544335567,0.3314344590564974,-0.12471989056097488,0.0279986837106129,0.5087626745914273,-0.12966983848494137,0.00038050782689303124,0.4661265813780999,-0.1025418771445366,-0.005938407829053704,0.4111303893245183,-0.08097242528805038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N,0.0,0.0,0.0,-0.10605836012169066,0.11192016579204744,-0.038092104550043145,-0.11771041774653623,0.34638679357550123,-0.07740821425232844,-0.06308741187932133,0.5503273155456236,-0.102825643351991,-0.014151882536509003,0.6933392790612001,-0.12744732205910456,-0.128858372800174,0.2992146742436421,-0.16565674536082836,-0.13446271795176445,0.6242684961136084,-0.21177157313179346,-0.13369555583097303,0.7856658737553307,-0.2229478317607066,-0.12632172714347506,0.920781116044374,-0.2245582174124594,-0.04200146182153744,0.3132830458120293,-0.15716600492411534,-0.06301433978221478,0.6671993021519828,-0.19840936746287915,-0.07382255703372077,0.8591784912187268,-0.19856360178212903,-0.07263973804886872,1.0,-0.19779608379073485,0.03303731858428411,0.32634140916028015,-0.13978419334725556,0.0008140421415324908,0.5894145292761933,-0.16042713195397754,-0.025860879457801245,0.5355939878935668,-0.13034716925301265,-0.03224073782699526,0.46123439839552655,-0.10566812420472908,0.08785296907114357,0.3366335665883245,-0.12421069078906787,0.042125589487791174,0.516093227848858,-0.127787996987157,0.016959559244294067,0.47417745966847286,-0.10117027565604532,0.013015753774743209,0.4180276265670406,-0.07988466439656516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N,0.0,0.0,0.0,-0.10420218929654415,0.11954249269032728,-0.028705552889371808,-0.11724875373356662,0.3553404896580601,-0.06732561747410952,-0.05827709960405399,0.5534646163642385,-0.09402921791457654,-0.008178537957923284,0.6951445223564658,-0.12137489604088081,-0.1362511664320281,0.31563758694053146,-0.16481053726861586,-0.13754541511922497,0.6236664701930591,-0.21364751848539973,-0.13416711880559665,0.7843243056927067,-0.22921393134938678,-0.12687285610057272,0.919983939026677,-0.23480865254296826,-0.04987158806330182,0.31650573209109784,-0.16303306960058989,-0.06835591723682898,0.658575660117237,-0.2078412337174682,-0.07623239982606372,0.8548972478877007,-0.2115711038538223,-0.07386780363405444,1.0,-0.21466395496366455,0.027659861075653155,0.3163862925238224,-0.15116103824751145,0.0010411597005907363,0.5884191241949711,-0.1730011367985962,-0.022921835540356986,0.5385838288619186,-0.14006505204105324,-0.029324334016398362,0.4645271686130483,-0.11427210629167606,0.08712597965168388,0.3130711724443317,-0.14013575325596678,0.04813222536172475,0.5155909440612851,-0.1434888222815713,0.023131526870686217,0.4773422468790892,-0.11253441180752777,0.017228869541940618,0.41863568330041867,-0.08854938769542509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N,0.0,0.0,0.0,-0.10245882810219847,0.11767909516015243,-0.026497228799907523,-0.11676721799451543,0.356459592362923,-0.06474992477166057,-0.0591706749653681,0.5590298288309685,-0.0925195966578932,-0.003953669057242159,0.6939534414799159,-0.12217154445612056,-0.1390840492477334,0.3202355534602182,-0.1592220833939122,-0.1415707710134522,0.6258522331393351,-0.20705548785901734,-0.14130261935801244,0.7859768751979721,-0.2246290184969831,-0.13762698422841618,0.9262056526501997,-0.23335378206005725,-0.053551652997694627,0.32028667521451537,-0.16052105581339315,-0.07102027951531825,0.6511630127836218,-0.20519101666581707,-0.08308824427228492,0.8460915922245712,-0.21201593715272232,-0.08513843566766698,1.0,-0.2191116461513531,0.02380335304545736,0.31845256350179457,-0.15218885126043083,-0.003236824234904271,0.6036912377170602,-0.17927048182204178,-0.03248873005247914,0.5690924525048733,-0.15498370512419257,-0.039319660671279,0.501275929621308,-0.13548300075098782,0.08376023878230261,0.31274745173970986,-0.14412668692213992,0.042361880161200766,0.519999794752808,-0.1576911863985933,0.008209887678949302,0.5023802735403444,-0.13709541461427635,-0.003939415780021761,0.45725135716142373,-0.12048927765672104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N,0.0,0.0,0.0,-0.10263173369774214,0.11947121582992758,-0.025530929735738783,-0.11759361783343107,0.3570554475672616,-0.06392687898472325,-0.05613438480588764,0.5617481925941316,-0.09317386138607715,-0.0001213980548471109,0.7005631752352514,-0.1245674326962131,-0.1464032133174992,0.32621560692256785,-0.14861348024731985,-0.1468439204526462,0.6273339178495007,-0.19507311714592718,-0.14735072418863818,0.785075349651492,-0.21209359553948812,-0.14568050664464963,0.9221781651867689,-0.2196793641648332,-0.06159862299379535,0.326103867683317,-0.15150604694593953,-0.07669080644576325,0.6571109100015237,-0.19577715721069427,-0.08871300164644928,0.849983253318253,-0.20342814651488172,-0.09263088239624988,1.0,-0.20998591413911896,0.017247993215344905,0.3230581211652963,-0.1453360168492595,-0.0035216799218128346,0.607502475544968,-0.17541382902525715,-0.02686173433882235,0.5716519822683085,-0.15325258807199266,-0.03097544284012359,0.5023250757719879,-0.13358535746938008,0.08198592066646586,0.31637971304037643,-0.13898222068379035,0.04584282209380206,0.5264646339152643,-0.1532505047980405,0.016776983913621403,0.4982435633226742,-0.13066676168314256,0.007752241152974712,0.44075883821872125,-0.11170372502348674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N,0.0,0.0,0.0,-0.09595959643898437,0.1219255173246461,-0.025546248079902672,-0.10959279884434334,0.3595329762041151,-0.06663919917417054,-0.04265617648234143,0.5643999620704053,-0.09810257984008171,0.01754177309844448,0.7055027052362679,-0.13161425709605967,-0.1438365025648512,0.316275488455061,-0.15650130597141776,-0.1425019427526995,0.6260426723126963,-0.20543075597615895,-0.14043669720555896,0.7887308288726985,-0.22306756662879385,-0.13744713135609027,0.9289987602641745,-0.231031927237486,-0.05924933003863484,0.31059259866037153,-0.16050897200190628,-0.07133250671622446,0.6514012071216896,-0.20753574881500214,-0.0797763027168923,0.8472170109106434,-0.21544707348521352,-0.08269335052251434,1.0,-0.2223520679186943,0.019853428124414766,0.30757313335565195,-0.15483107731462184,0.0033700008229469113,0.6026825601413305,-0.18671807512360875,-0.014979911837422139,0.5644673544933518,-0.16158498458017997,-0.01723347649319066,0.49518860813669535,-0.13979663456595637,0.08583839353928774,0.30462333852761225,-0.14879398575897787,0.053223498238162734,0.5232088588953585,-0.16373333162913697,0.029087329094951084,0.489196377628791,-0.13833429017719664,0.023448956266968534,0.4283733870549027,-0.11721412179865169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N,0.0,0.0,0.0,-0.08757072102676632,0.13766072633249385,-0.017527587271279666,-0.09585303374778828,0.3771534891760757,-0.05712603852700853,-0.024877476106220184,0.5786136446026826,-0.08977898632681215,0.036649565098396036,0.7141554410115933,-0.12624680024702456,-0.14096410591288525,0.326632495540548,-0.14442202610056248,-0.13493872004724738,0.6387082834170806,-0.19281122162262446,-0.1295859371811462,0.8014323063589505,-0.21139702916155914,-0.12173288422710435,0.9388367252377374,-0.22006087410947417,-0.060168967015660296,0.31029978561019467,-0.15521698493916034,-0.06385195819758914,0.6572116841243509,-0.20044137400023862,-0.06637066628894368,0.8502455759595324,-0.20964049723476377,-0.06408224117772747,1.0,-0.217068443774157,0.01858512331615174,0.29441582979418096,-0.15694001395740867,0.02291325255503192,0.6041174366373692,-0.19270938046314293,0.010387702235847993,0.6098937173943836,-0.17744899168055533,0.00751905620470025,0.5745116689994262,-0.16235899837873624,0.0892599110270304,0.28149933618386147,-0.15666034689781405,0.06782995743414055,0.5034661045636459,-0.1777407586798903,0.039856625317203284,0.4987736326948054,-0.159326739075107,0.024552890421121118,0.4624150423377852,-0.1432062582465492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N,0.0,0.0,0.0,-0.09220670200432116,0.14075445773978656,-0.021669093976615556,-0.09774127771775085,0.385560911299647,-0.06693764349617651,-0.016331732132847176,0.5804451368910044,-0.10457712846307754,0.05656292986158038,0.6961166844775073,-0.14615538195926864,-0.1409245778949125,0.33072768427908306,-0.1618253959988659,-0.12542382108211803,0.6332246931229643,-0.21412368477748406,-0.11907641619851572,0.7998108855597279,-0.2367235310085879,-0.1112593704153851,0.9377981540631793,-0.24989213773536564,-0.060418789470341495,0.3006205588777474,-0.17273681645580963,-0.052665452452550776,0.6431131613630598,-0.22508972859728016,-0.05358775024428268,0.8486439500539059,-0.24136638124801846,-0.050503890968463964,1.0,-0.25603399309240493,0.022515427186009476,0.27854793719696425,-0.17281782077025398,0.03126739416948425,0.6046868152047379,-0.21141766483170948,0.01718085360277999,0.5823066951797908,-0.1897105302784026,0.01361158481766867,0.5184130166277905,-0.17078299880173597,0.0960986566720829,0.26480410245000635,-0.17133964920787442,0.08116062774633102,0.5060745222927424,-0.1947996623914468,0.05481439052802535,0.47498237653813274,-0.17116982491388788,0.04434425928796875,0.4066757318519763,-0.15130253983826772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N,0.0,0.0,0.0,-0.09970816613057429,0.11593703516696462,-0.021233617436228105,-0.12282368835305517,0.35468090127739027,-0.06148404742559991,-0.05865314916479563,0.5639639355790079,-0.09364452941305638,0.005630776171329078,0.7004829647848714,-0.1312463235832825,-0.16930899872606148,0.31912591521686257,-0.151573976437844,-0.1676429247445099,0.6373920022027015,-0.19901627091591853,-0.16480746831409046,0.806712138860102,-0.21729508374087522,-0.1598983498201475,0.947467294618553,-0.22588807302518185,-0.08561416760920992,0.301693547545521,-0.16250726083117392,-0.09620021946741825,0.6507363477057467,-0.20941878521862783,-0.1018161450636287,0.8526465731695864,-0.2212935258352719,-0.10070295398007455,1.0,-0.23048718576352353,-0.0027758534464973916,0.28726691620984424,-0.16428004823595968,-0.004235624843968619,0.6024699717357432,-0.2063743420630171,-0.007803575857941806,0.6433251079877631,-0.19917203889936297,-0.0014019745645771238,0.6315425814152679,-0.18877883129153372,0.07294943660128934,0.2789368473272577,-0.1632016631878398,0.048707478187716084,0.5148720482475118,-0.190376522388333,0.026787427262284436,0.4978575035139672,-0.17332280675436998,0.018104456537183032,0.43846804678011436,-0.15734031427799242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N,0.0,0.0,0.0,-0.11109464738943113,0.1040567551319895,-0.02424662543018578,-0.13392133731212882,0.3489585455999198,-0.06663732667644744,-0.07446819217275256,0.5688732227775047,-0.09942416271196244,-0.019866209398145568,0.7164601023184319,-0.1347115074399405,-0.16431254822240135,0.2974684055146847,-0.16194846386268358,-0.1700896205512951,0.6194039718667658,-0.21099380355714725,-0.16782147993534574,0.7834244578738369,-0.2290124279789891,-0.16268293871386802,0.9247320496081275,-0.23766652736763144,-0.07768874856970726,0.30481898669457813,-0.16637968091911695,-0.09794656646537857,0.6541301792341274,-0.21130499779067724,-0.11082640055092241,0.8475520931474193,-0.21807367166181094,-0.11364976827837645,1.0,-0.22546015028731095,0.0035583560932936995,0.31215103373184067,-0.1605570579453297,-0.022935901859921143,0.5983042455243782,-0.1897019972325604,-0.04509496406419071,0.5481301292118714,-0.16498330516109794,-0.04841137984400031,0.474331956259822,-0.14550042119270282,0.07119422555832361,0.319047628063203,-0.15423746336076705,0.03227611328665852,0.5225190331196161,-0.16870256451682922,0.007205596354473649,0.47976255969662995,-0.14478137617536294,-8.21082447738451e-05,0.41738121931341365,-0.1261248060659328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N,0.0,0.0,0.0,-0.10982641864773594,0.11423254294927264,-0.03610053204143929,-0.1272848694703484,0.3607781149687474,-0.0776063863063603,-0.06884754672363466,0.5703459433935105,-0.10516837269861354,-0.008156905775751509,0.7065926997167091,-0.13319086147058656,-0.13321753972512348,0.2966023667603044,-0.17684325211111196,-0.13879885976243184,0.6165094908280988,-0.22460245370900872,-0.1383651741192836,0.7794590601833643,-0.23955952384120424,-0.1356145027858948,0.9213973756221704,-0.2461035690199689,-0.042905206477695405,0.3023907043893919,-0.1718208893968372,-0.0634778621361091,0.6495110621771,-0.21662171430348032,-0.07746545228136432,0.8480620569374032,-0.22107897892609962,-0.0820799697068515,1.0,-0.22684363775138142,0.035507397955900244,0.31335123948712695,-0.1566428866911654,-0.0038275165189132236,0.6118935978704404,-0.18091989961301289,-0.031965206110231806,0.5660613571845372,-0.1520198335972939,-0.037863881069916436,0.4912612932419417,-0.1305902950853898,0.09301250289967095,0.3241401278203445,-0.14266217420676666,0.042152790379999604,0.5288099809400367,-0.15230911292553115,0.015024544897812206,0.4872848262393373,-0.12801763235281063,0.010879476951926821,0.4247438980164728,-0.1097189524412102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
